,mapping_framework,mapping_framework_version,capability_group,capability_id,capability_description,mapping_type,attack_object_id,attack_object_name,attack_version,technology_domain,references,comments,organization,creation_date,last_update
2729,nist_800_53,rev5,Configuration Management,CM-02,Baseline Configuration,Protects,T1565.002,Transmitted Data Manipulation,14.1,enterprise,[],,,01/13/2022,01/13/2022
2730,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,Protects,T1565.002,Transmitted Data Manipulation,14.1,enterprise,[],,,01/13/2022,01/13/2022
2731,nist_800_53,rev5,Configuration Management,CM-08,System Component Inventory,Protects,T1565.002,Transmitted Data Manipulation,14.1,enterprise,[],,,01/13/2022,01/13/2022
2732,nist_800_53,rev5,System and Communications Protection,SC-04,Information in Shared System Resources,Protects,T1565.002,Transmitted Data Manipulation,14.1,enterprise,[],,,01/13/2022,01/13/2022
2733,nist_800_53,rev5,System and Information Integrity,SI-12,Information Management and Retention,Protects,T1565.002,Transmitted Data Manipulation,14.1,enterprise,[],,,01/13/2022,01/13/2022
2734,nist_800_53,rev5,System and Information Integrity,SI-04,System Monitoring,Protects,T1565.002,Transmitted Data Manipulation,14.1,enterprise,[],,,01/13/2022,01/13/2022
2735,nist_800_53,rev5,System and Information Integrity,SI-07,"Software, Firmware, and Information Integrity",Protects,T1565.002,Transmitted Data Manipulation,14.1,enterprise,[],,,01/13/2022,01/13/2022
2736,nist_800_53,rev5,Access Control,AC-03,Access Enforcement,Protects,T1565.003,Runtime Data Manipulation,14.1,enterprise,[],,,01/13/2022,01/13/2022
2737,nist_800_53,rev5,Access Control,AC-04,Information Flow Enforcement,Protects,T1565.003,Runtime Data Manipulation,14.1,enterprise,[],,,01/13/2022,01/13/2022
2738,nist_800_53,rev5,Security Assessment and Authorization,CA-07,Continuous Monitoring,Protects,T1565.003,Runtime Data Manipulation,14.1,enterprise,[],,,01/13/2022,01/13/2022
2739,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,Protects,T1565.003,Runtime Data Manipulation,14.1,enterprise,[],,,01/13/2022,01/13/2022
2740,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,Protects,T1565.003,Runtime Data Manipulation,14.1,enterprise,[],,,01/13/2022,01/13/2022
2741,nist_800_53,rev5,Contingency Planning,CP-09,System Backup,Protects,T1565.003,Runtime Data Manipulation,14.1,enterprise,[],,,01/13/2022,01/13/2022
2742,nist_800_53,rev5,System and Communications Protection,SC-28,Protection of Information at Rest,Protects,T1565.003,Runtime Data Manipulation,14.1,enterprise,[],,,01/13/2022,01/13/2022
2743,nist_800_53,rev5,System and Communications Protection,SC-04,Information in Shared System Resources,Protects,T1565.003,Runtime Data Manipulation,14.1,enterprise,[],,,01/13/2022,01/13/2022
2744,nist_800_53,rev5,System and Communications Protection,SC-46,Cross Domain Policy Enforcement,Protects,T1565.003,Runtime Data Manipulation,14.1,enterprise,[],,,01/13/2022,01/13/2022
2745,nist_800_53,rev5,System and Communications Protection,SC-07,Boundary Protection,Protects,T1565.003,Runtime Data Manipulation,14.1,enterprise,[],,,01/13/2022,01/13/2022
2746,nist_800_53,rev5,System and Information Integrity,SI-16,Memory Protection,Protects,T1565.003,Runtime Data Manipulation,14.1,enterprise,[],,,01/13/2022,01/13/2022
2747,nist_800_53,rev5,System and Information Integrity,SI-04,System Monitoring,Protects,T1565.003,Runtime Data Manipulation,14.1,enterprise,[],,,01/13/2022,01/13/2022
2748,nist_800_53,rev5,System and Information Integrity,SI-07,"Software, Firmware, and Information Integrity",Protects,T1565.003,Runtime Data Manipulation,14.1,enterprise,[],,,01/13/2022,01/13/2022
2749,nist_800_53,rev5,Access Control,AC-04,Information Flow Enforcement,Protects,T1566.001,Spearphishing Attachment,14.1,enterprise,[],,,01/13/2022,01/13/2022
2750,nist_800_53,rev5,Security Assessment and Authorization,CA-07,Continuous Monitoring,Protects,T1566.001,Spearphishing Attachment,14.1,enterprise,[],,,01/13/2022,01/13/2022
2751,nist_800_53,rev5,Configuration Management,CM-02,Baseline Configuration,Protects,T1566.001,Spearphishing Attachment,14.1,enterprise,[],,,01/13/2022,01/13/2022
2752,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,Protects,T1566.001,Spearphishing Attachment,14.1,enterprise,[],,,01/13/2022,01/13/2022
2753,nist_800_53,rev5,Identification and Authentication,IA-09,Service Identification and Authentication,Protects,T1566.001,Spearphishing Attachment,14.1,enterprise,[],,,01/13/2022,01/13/2022
2754,nist_800_53,rev5,System and Communications Protection,SC-20,Secure Name/address Resolution Service (authoritative Source),Protects,T1566.001,Spearphishing Attachment,14.1,enterprise,[],,,01/13/2022,01/13/2022
2755,nist_800_53,rev5,System and Communications Protection,SC-44,Detonation Chambers,Protects,T1566.001,Spearphishing Attachment,14.1,enterprise,[],,,01/13/2022,01/13/2022
2756,nist_800_53,rev5,System and Communications Protection,SC-07,Boundary Protection,Protects,T1566.001,Spearphishing Attachment,14.1,enterprise,[],,,01/13/2022,01/13/2022
2757,nist_800_53,rev5,System and Information Integrity,SI-02,Flaw Remediation,Protects,T1566.001,Spearphishing Attachment,14.1,enterprise,[],,,01/13/2022,01/13/2022
2758,nist_800_53,rev5,System and Information Integrity,SI-03,Malicious Code Protection,Protects,T1566.001,Spearphishing Attachment,14.1,enterprise,[],,,01/13/2022,01/13/2022
2759,nist_800_53,rev5,System and Information Integrity,SI-04,System Monitoring,Protects,T1566.001,Spearphishing Attachment,14.1,enterprise,[],,,01/13/2022,01/13/2022
2760,nist_800_53,rev5,System and Information Integrity,SI-08,Spam Protection,Protects,T1566.001,Spearphishing Attachment,14.1,enterprise,[],,,01/13/2022,01/13/2022
2761,nist_800_53,rev5,Access Control,AC-04,Information Flow Enforcement,Protects,T1566.003,Spearphishing via Service,14.1,enterprise,[],,,01/13/2022,01/13/2022
2762,nist_800_53,rev5,Security Assessment and Authorization,CA-07,Continuous Monitoring,Protects,T1566.003,Spearphishing via Service,14.1,enterprise,[],,,01/13/2022,01/13/2022
2763,nist_800_53,rev5,System and Communications Protection,SC-44,Detonation Chambers,Protects,T1566.003,Spearphishing via Service,14.1,enterprise,[],,,01/13/2022,01/13/2022
2764,nist_800_53,rev5,System and Communications Protection,SC-07,Boundary Protection,Protects,T1566.003,Spearphishing via Service,14.1,enterprise,[],,,01/13/2022,01/13/2022
2765,nist_800_53,rev5,System and Information Integrity,SI-02,Flaw Remediation,Protects,T1566.003,Spearphishing via Service,14.1,enterprise,[],,,01/13/2022,01/13/2022
2766,nist_800_53,rev5,System and Information Integrity,SI-03,Malicious Code Protection,Protects,T1566.003,Spearphishing via Service,14.1,enterprise,[],,,01/13/2022,01/13/2022
2767,nist_800_53,rev5,System and Information Integrity,SI-04,System Monitoring,Protects,T1566.003,Spearphishing via Service,14.1,enterprise,[],,,01/13/2022,01/13/2022
2768,nist_800_53,rev5,System and Information Integrity,SI-08,Spam Protection,Protects,T1566.003,Spearphishing via Service,14.1,enterprise,[],,,01/13/2022,01/13/2022
2769,nist_800_53,rev5,Access Control,AC-20,Use of External Systems,Protects,T1567.001,Exfiltration to Code Repository,14.1,enterprise,[],,,01/13/2022,01/13/2022
2770,nist_800_53,rev5,Access Control,AC-04,Information Flow Enforcement,Protects,T1567.001,Exfiltration to Code Repository,14.1,enterprise,[],,,01/13/2022,01/13/2022
2771,nist_800_53,rev5,System and Communications Protection,SC-07,Boundary Protection,Protects,T1567.001,Exfiltration to Code Repository,14.1,enterprise,[],,,01/13/2022,01/13/2022
2772,nist_800_53,rev5,Access Control,AC-20,Use of External Systems,Protects,T1567.002,Exfiltration to Cloud Storage,14.1,enterprise,[],,,01/13/2022,01/13/2022
2773,nist_800_53,rev5,Access Control,AC-04,Information Flow Enforcement,Protects,T1567.002,Exfiltration to Cloud Storage,14.1,enterprise,[],,,01/13/2022,01/13/2022
2774,nist_800_53,rev5,System and Communications Protection,SC-07,Boundary Protection,Protects,T1567.002,Exfiltration to Cloud Storage,14.1,enterprise,[],,,01/13/2022,01/13/2022
2775,nist_800_53,rev5,Access Control,AC-04,Information Flow Enforcement,Protects,T1568,Dynamic Resolution,14.1,enterprise,[],,,01/13/2022,01/13/2022
2776,nist_800_53,rev5,Security Assessment and Authorization,CA-07,Continuous Monitoring,Protects,T1568,Dynamic Resolution,14.1,enterprise,[],,,01/13/2022,01/13/2022
2777,nist_800_53,rev5,System and Communications Protection,SC-20,Secure Name/address Resolution Service (authoritative Source),Protects,T1568,Dynamic Resolution,14.1,enterprise,[],,,01/13/2022,01/13/2022
2778,nist_800_53,rev5,System and Communications Protection,SC-21,Secure Name/address Resolution Service (recursive or Caching Resolver),Protects,T1568,Dynamic Resolution,14.1,enterprise,[],,,01/13/2022,01/13/2022
2779,nist_800_53,rev5,System and Communications Protection,SC-22,Architecture and Provisioning for Name/address Resolution Service,Protects,T1568,Dynamic Resolution,14.1,enterprise,[],,,01/13/2022,01/13/2022
2780,nist_800_53,rev5,System and Communications Protection,SC-07,Boundary Protection,Protects,T1568,Dynamic Resolution,14.1,enterprise,[],,,01/13/2022,01/13/2022
2781,nist_800_53,rev5,System and Information Integrity,SI-03,Malicious Code Protection,Protects,T1568,Dynamic Resolution,14.1,enterprise,[],,,01/13/2022,01/13/2022
2782,nist_800_53,rev5,System and Information Integrity,SI-04,System Monitoring,Protects,T1568,Dynamic Resolution,14.1,enterprise,[],,,01/13/2022,01/13/2022
2783,nist_800_53,rev5,Access Control,AC-04,Information Flow Enforcement,Protects,T1568.002,Domain Generation Algorithms,14.1,enterprise,[],,,01/13/2022,01/13/2022
2784,nist_800_53,rev5,Security Assessment and Authorization,CA-07,Continuous Monitoring,Protects,T1568.002,Domain Generation Algorithms,14.1,enterprise,[],,,01/13/2022,01/13/2022
2785,nist_800_53,rev5,System and Communications Protection,SC-20,Secure Name/address Resolution Service (authoritative Source),Protects,T1568.002,Domain Generation Algorithms,14.1,enterprise,[],,,01/13/2022,01/13/2022
2786,nist_800_53,rev5,System and Communications Protection,SC-21,Secure Name/address Resolution Service (recursive or Caching Resolver),Protects,T1568.002,Domain Generation Algorithms,14.1,enterprise,[],,,01/13/2022,01/13/2022
2787,nist_800_53,rev5,System and Communications Protection,SC-22,Architecture and Provisioning for Name/address Resolution Service,Protects,T1568.002,Domain Generation Algorithms,14.1,enterprise,[],,,01/13/2022,01/13/2022
2788,nist_800_53,rev5,System and Communications Protection,SC-07,Boundary Protection,Protects,T1568.002,Domain Generation Algorithms,14.1,enterprise,[],,,01/13/2022,01/13/2022
2789,nist_800_53,rev5,System and Information Integrity,SI-03,Malicious Code Protection,Protects,T1568.002,Domain Generation Algorithms,14.1,enterprise,[],,,01/13/2022,01/13/2022
2790,nist_800_53,rev5,System and Information Integrity,SI-04,System Monitoring,Protects,T1568.002,Domain Generation Algorithms,14.1,enterprise,[],,,01/13/2022,01/13/2022
2791,nist_800_53,rev5,Access Control,AC-02,Account Management,Protects,T1569,System Services,14.1,enterprise,[],,,01/13/2022,01/13/2022
2792,nist_800_53,rev5,Access Control,AC-03,Access Enforcement,Protects,T1569,System Services,14.1,enterprise,[],,,01/13/2022,01/13/2022
2793,nist_800_53,rev5,Access Control,AC-05,Separation of Duties,Protects,T1569,System Services,14.1,enterprise,[],,,01/13/2022,01/13/2022
2794,nist_800_53,rev5,Access Control,AC-06,Least Privilege,Protects,T1569,System Services,14.1,enterprise,[],,,01/13/2022,01/13/2022
2795,nist_800_53,rev5,Security Assessment and Authorization,CA-07,Continuous Monitoring,Protects,T1569,System Services,14.1,enterprise,[],,,01/13/2022,01/13/2022
2796,nist_800_53,rev5,Configuration Management,CM-11,User-installed Software,Protects,T1569,System Services,14.1,enterprise,[],,,01/13/2022,01/13/2022
2797,nist_800_53,rev5,Configuration Management,CM-02,Baseline Configuration,Protects,T1569,System Services,14.1,enterprise,[],,,01/13/2022,01/13/2022
2798,nist_800_53,rev5,Configuration Management,CM-05,Access Restrictions for Change,Protects,T1569,System Services,14.1,enterprise,[],,,01/13/2022,01/13/2022
2799,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,Protects,T1569,System Services,14.1,enterprise,[],,,01/13/2022,01/13/2022
2800,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,Protects,T1569,System Services,14.1,enterprise,[],,,01/13/2022,01/13/2022
2801,nist_800_53,rev5,Identification and Authentication,IA-02,Identification and Authentication (organizational Users),Protects,T1569,System Services,14.1,enterprise,[],,,01/13/2022,01/13/2022
2802,nist_800_53,rev5,System and Information Integrity,SI-03,Malicious Code Protection,Protects,T1569,System Services,14.1,enterprise,[],,,01/13/2022,01/13/2022
2803,nist_800_53,rev5,System and Information Integrity,SI-04,System Monitoring,Protects,T1569,System Services,14.1,enterprise,[],,,01/13/2022,01/13/2022
2804,nist_800_53,rev5,System and Information Integrity,SI-07,"Software, Firmware, and Information Integrity",Protects,T1569,System Services,14.1,enterprise,[],,,01/13/2022,01/13/2022
2805,nist_800_53,rev5,Access Control,AC-02,Account Management,Protects,T1569.001,Launchctl,14.1,enterprise,[],,,01/13/2022,01/13/2022
2806,nist_800_53,rev5,Access Control,AC-03,Access Enforcement,Protects,T1569.001,Launchctl,14.1,enterprise,[],,,01/13/2022,01/13/2022
2807,nist_800_53,rev5,Access Control,AC-05,Separation of Duties,Protects,T1569.001,Launchctl,14.1,enterprise,[],,,01/13/2022,01/13/2022
2808,nist_800_53,rev5,Access Control,AC-06,Least Privilege,Protects,T1569.001,Launchctl,14.1,enterprise,[],,,01/13/2022,01/13/2022
2809,nist_800_53,rev5,Configuration Management,CM-11,User-installed Software,Protects,T1569.001,Launchctl,14.1,enterprise,[],,,01/13/2022,01/13/2022
2810,nist_800_53,rev5,Configuration Management,CM-05,Access Restrictions for Change,Protects,T1569.001,Launchctl,14.1,enterprise,[],,,01/13/2022,01/13/2022
2811,nist_800_53,rev5,Identification and Authentication,IA-02,Identification and Authentication (organizational Users),Protects,T1569.001,Launchctl,14.1,enterprise,[],,,01/13/2022,01/13/2022
2812,nist_800_53,rev5,Access Control,AC-03,Access Enforcement,Protects,T1572,Protocol Tunneling,14.1,enterprise,[],,,01/13/2022,01/13/2022
2813,nist_800_53,rev5,Access Control,AC-04,Information Flow Enforcement,Protects,T1572,Protocol Tunneling,14.1,enterprise,[],,,01/13/2022,01/13/2022
2814,nist_800_53,rev5,Security Assessment and Authorization,CA-07,Continuous Monitoring,Protects,T1572,Protocol Tunneling,14.1,enterprise,[],,,01/13/2022,01/13/2022
2815,nist_800_53,rev5,Configuration Management,CM-02,Baseline Configuration,Protects,T1572,Protocol Tunneling,14.1,enterprise,[],,,01/13/2022,01/13/2022
2816,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,Protects,T1572,Protocol Tunneling,14.1,enterprise,[],,,01/13/2022,01/13/2022
2817,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,Protects,T1572,Protocol Tunneling,14.1,enterprise,[],,,01/13/2022,01/13/2022
2818,nist_800_53,rev5,System and Communications Protection,SC-07,Boundary Protection,Protects,T1572,Protocol Tunneling,14.1,enterprise,[],,,01/13/2022,01/13/2022
2819,nist_800_53,rev5,System and Information Integrity,SI-10,Information Input Validation,Protects,T1572,Protocol Tunneling,14.1,enterprise,[],,,01/13/2022,01/13/2022
2820,nist_800_53,rev5,System and Information Integrity,SI-15,Information Output Filtering,Protects,T1572,Protocol Tunneling,14.1,enterprise,[],,,01/13/2022,01/13/2022
2821,nist_800_53,rev5,System and Information Integrity,SI-03,Malicious Code Protection,Protects,T1572,Protocol Tunneling,14.1,enterprise,[],,,01/13/2022,01/13/2022
2822,nist_800_53,rev5,System and Information Integrity,SI-04,System Monitoring,Protects,T1572,Protocol Tunneling,14.1,enterprise,[],,,01/13/2022,01/13/2022
2823,nist_800_53,rev5,Access Control,AC-04,Information Flow Enforcement,Protects,T1573,Encrypted Channel,14.1,enterprise,[],,,01/13/2022,01/13/2022
2824,nist_800_53,rev5,Security Assessment and Authorization,CA-07,Continuous Monitoring,Protects,T1573,Encrypted Channel,14.1,enterprise,[],,,01/13/2022,01/13/2022
2825,nist_800_53,rev5,Configuration Management,CM-02,Baseline Configuration,Protects,T1573,Encrypted Channel,14.1,enterprise,[],,,01/13/2022,01/13/2022
2826,nist_800_53,rev5,Configuration Management,CM-06,Configuration Settings,Protects,T1573,Encrypted Channel,14.1,enterprise,[],,,01/13/2022,01/13/2022
2827,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,Protects,T1573,Encrypted Channel,14.1,enterprise,[],,,01/13/2022,01/13/2022
2828,nist_800_53,rev5,System and Communications Protection,SC-12,Cryptographic Key Establishment and Management,Protects,T1573,Encrypted Channel,14.1,enterprise,[],,,01/13/2022,01/13/2022
2829,nist_800_53,rev5,System and Communications Protection,SC-16,Transmission of Security and Privacy Attributes,Protects,T1573,Encrypted Channel,14.1,enterprise,[],,,01/13/2022,01/13/2022
2830,nist_800_53,rev5,System and Communications Protection,SC-23,Session Authenticity,Protects,T1573,Encrypted Channel,14.1,enterprise,[],,,01/13/2022,01/13/2022
2831,nist_800_53,rev5,System and Communications Protection,SC-07,Boundary Protection,Protects,T1573,Encrypted Channel,14.1,enterprise,[],,,01/13/2022,01/13/2022
2832,nist_800_53,rev5,System and Information Integrity,SI-03,Malicious Code Protection,Protects,T1573,Encrypted Channel,14.1,enterprise,[],,,01/13/2022,01/13/2022
2833,nist_800_53,rev5,System and Information Integrity,SI-04,System Monitoring,Protects,T1573,Encrypted Channel,14.1,enterprise,[],,,01/13/2022,01/13/2022
2834,nist_800_53,rev5,Access Control,AC-04,Information Flow Enforcement,Protects,T1573.001,Symmetric Cryptography,14.1,enterprise,[],,,01/13/2022,01/13/2022
